id,last_modified,lon,lat,name,poi_type
261,13/10/2023,13.5885424838658,46.4208556465377,Sbarramento Predil,poi
262,13/10/2023,13.5735364947298,46.4196045332248,Batteria Sella Predil,poi
263,13/10/2023,13.5705287644275,46.4423121085794,Miniere e Museo di Cave del Predil,poi
264,13/10/2023,11.4976732,43.3880905,Statua di Luca Cava,poi
265,13/10/2023,11.7213999,43.023579,Quercia delle Checche,poi
266,13/10/2023,11.722855,43.061901,Punto panoramico Cipressi di Monticchiello,poi
267,13/10/2023,11.997146,42.632581,Pietre Lanciate,poi
268,13/10/2023,11.612092,43.065432,Viale dei cipressi de Il Gladiatore,poi
269,13/10/2023,11.667738,43.0727987,I Campi Elisi de Il Gladiatore,poi
270,13/10/2023,13.256636,37.976273,Memoriale Portella della Ginestra,poi
271,13/10/2023,10.650834,45.040742,Ponte di barche sull'Oglio,poi
272,13/10/2023,10.604769,45.426452,Ossario di San Martino della Battaglia,poi
273,13/10/2023,10.515839,44.900997,Don Camillo e Peppone,poi
274,13/10/2023,12.330209,46.268504,Memoriale della diga del Vajont.,poi
275,13/10/2023,13.109937,46.503491,Cascata del Salino,poi
276,13/10/2023,14.692941,41.780743,"Murales ""Il Molise non Esiste - Resiste""",poi
277,13/10/2023,12.17201,42.471739,Statua del Moai,poi
278,13/10/2023,11.7260455920043,45.9481019151282,Covolo di Butistone (Park),poi
279,13/10/2023,13.3790983,37.6816512,Piazza Palazzo Adriano,poi
280,13/10/2023,11.1919684,45.7515233,"Ossario del Pasubio
",poi
281,13/10/2023,12.6148166449386,41.7679346760648,fontanella con acqua frizzante,poi
282,13/10/2023,13.689395,41.701088,lungolago di Posta,poi
283,13/10/2023,13.1499823,41.9817301,Lo chiamavano Trinità,poi
284,13/10/2023,11.2986989,44.6337231,Oratorio di Savignano,poi
285,13/10/2023,13.141458,42.339756,"lago di rascino (strada bianca)
",poi
286,13/10/2023,15.0624898,40.2614579,Mulino ad acqua,poi
287,13/10/2023,9.622176,44.378144,Porciorasco,poi
288,13/10/2023,10.635491,45.372796,Castello di Castellaro Lagusello,poi
289,13/10/2023,10.723991,45.353862,Borghetto Mantovano,poi
290,13/10/2023,10.7601741,43.2719131,"Sulla Luna
",poi
291,13/10/2023,12.147595,42.35979,belvedere di poggio trincea,poi
292,13/10/2023,16.0117524334235,40.2251347234866,Santuario Madonna della Rupe,poi
293,13/10/2023,11.4848716,43.6599755,Le Balze,poi
294,13/10/2023,8.36066419715309,45.6224499081408,TORRE DELLE CASTELLE E PANCHINA GIGANTE #35,poi
295,13/10/2023,13.3971732,41.7802991,"Certosa di Trisulti
",poi
296,13/10/2023,15.8798869235417,41.6665255334025,"Belvedere golfo di Manfredonia 
",poi
297,13/10/2023,11.14429,44.005635,"Rocca di Cerbaia
",poi
298,13/10/2023,11.4283143,43.9408482,Ponte di Cimabue,poi
299,13/10/2023,8.376811,45.871633,"Terrazza di Quarna
",poi
